name,subscriber,category,subCategory
"Music Nepal","3101234","musicChannel","productionHouse"
"HighlightsNepal","2650757","webChannel","distributor"
"Budha Subba Digital Pvt Ltd","2342782","webChannel","distributor"
"OSR Digital","1485643","webChannel","distributor"
"SongsNepal","1107605","musicChannel","productionHouse"
"RamSar Media Pvt. Ltd","1088866","webChannel","productionHouse"
"The Cartoonz Crew","987364","musicChannel","dance"
"News24 Nepal","979607","webchannel","onlineTv"
"iamsega","957439","vlogger","regular"
"Canada Nepal","952946","webchannel","onlineTv"
"Nepal Idol","925847","musicChannel","realityShow"
"Kantipur TV HD","897701","webchannel","onlineTv"
"Media Hub Official Channel","805654","webChannel","productionHouse"
"The Voice of Nepal","623386","musicChannel","realityShow"
"Wow Nepal","598511","webchannel","onlineTv"
"VIBE & WAVE -Dance Studio Nepal","556638","musicChannel","dance"
"Colleges Nepal","541326","webchannel","onlineTv"
"Mero Online TV","538119","webchannel","onlineTv"
"Ramailo Chha","529694","webchannel","onlineTv"
"Sairam Pictures","512404","webChannel","musicLabel"
"Aama Agni Kumari Media","486336","webChannel","distributor"
"HiTechEntertainment","473671","webChannel","distributor"
"Channel Arbitrary","471852","webchannel","onlineTv"
"Neetesh Jung Kunwar","437975","musicChannel","musician"
"Bindabasini Music","435375","musicChannel","productionHouse"
"Onlinetv Nepal","428334","webchannel","onlineTv"
"CINEPATI TV","380875","webchannel","onlineTv"
"Ming Sherap","374357","vlogger","comedy"
"Yummy Food World","364301","webchannel","cooking"
"James Shrestha","347719","vlogger","regular"
"VTEN Official","334756","musicChannel","musician"
"Beest Official","326803","musicChannel","dance"
"Nepali Pranksters","323529","vlogger","prank"
"Sabin Karki -Beest","317877","vlogger","comedy"
"Laure","302761","musicChannel","musician"
"tv Nepali","291943","webchannel","onlineTv"
"Nepali Prank Minister","287326","webChannel","prank"
"VMAG","270496","webchannel","onlineTv"
"8K Everest Motion Pictures","269454","musicChannel","productionHouse"
"Trishna Gurung","262145","musicChannel","musician"
"Girish Khatiwada","259262","musicChannel","musician"
"Sagarmatha TV","254597","webchannel","onlineTv"
"BHIMPHEDI GUYS","227619","musicChannel","dance"
"Kripa Drishya Digital","226039","musicChannel","unplugged"
"Bipul Chettri","221810","musicChannel","musician"
"Avenues Khabar","216980","webchannel","onlineTv"
"Maha Sanchar","215138","webChannel","comedy"
"chetanvlogs","211925","vlogger","music"
"Himalaya Roadies","207983","webchannel","realityShow"
"Basanta Thapa","200514","musicChannel","musician"
"Prankster Revival","199790","webChannel","prank"
"Almoda Rana Uprety","194441","musicChannel","musician"
"Sushant KC","189163","musicChannel","musician"
"NepHopKingZ","189116","vlogger","regular"
"The Next Team","188326","musicChannel","dance"
"AAYUSH RIMAL","182903","vlogger","roaster"
"ThatDudeVlogs","180540","vlogger","regular"
"Paradygm TV","179151","webchannel","onlineTv"
"The Storytellers","175056","webchannel","story"
"Comedy Circle","165054","webChannel","comedy"
"Sajjan Raj Vaidya","156338","musicChannel","musician"
"Lil Buddha","156113","musicChannel","musician"
"Nep - Gasm","155957","webChannel","comedy"
"wave diary","155245","webchannel","onlineTv"
"KAUSO Ent.","152333","musicChannel","productionHouse"
"G21 Digital","150209","musicChannel","productionHouse"
"BiKi RoasTer.","141940","vlogger","roaster"
"Alish Rai","136033","vlogger","prank"
"B-8EIGHT","128229","musicChannel","band"
"Deepak Bajracharya","127844","musicChannel","musician"
"DCnepal","127647","webchannel","onlineTv"
"Boogie Woogie Nepal","127536","webchannel","realityShow"
"YUMMY NEPALI KITCHEN","125756","webchannel","cooking"
"ABC NEWS NEPAL","125205","webchannel","onlineTv"
"SMZ","116372","vlogger","travel"
"Herne Katha","114455","webchannel","story"
"Mc Flo","114420","musicChannel","musician"
"Eyecore Films","112522","musicChannel","productionHouse"
"Nepathya","106400","musicChannel","band"
"Nepali E-Chords","101809","musicChannel","tutorial"
"shrinkhala khatiwada","97129","vlogger","regular"
"Learn to cook with me","88568","webchannel","cooking"
"Ness Studio","86395","musicChannel","productionHouse"
"Trishala Sings","85652","musicChannel","musician"
"Lhakyila","85312","vlogger","regular"
"Jyovan Bhuju","81282","musicChannel","musician"
"Naren Limbu","81243","musicChannel","musician"
"Laugh Nepal Laugh","78002","webChannel","comedy"
"Sajin Maharjan","76240","vlogger","regular"
"GXSOUL","70487","musicChannel","musician"
"Bikki Gurung","65842","musicChannel","musician"
"Superstar Ent.","65224","webChannel","musicLabel"
"Lucent Films","61800","musicChannel","productionHouse"
"KICHHY VLOGS","60699","vlogger","regular"
"Chef Suni","55734","webchannel","cooking"
"Bartika Eam Rai","47052","musicChannel","musician"
"Swoopna Suman","45476","musicChannel","musician"
"Sajilo Kitchen","45090","webchannel","cooking"
"Samriddhi Rai","41054","musicChannel","musician"
"SACAR ko Sapana","38343","vlogger","music"
"Chirag Singh Khadka","33939","musicChannel","musician"
"Ghumante","33246","vlogger","travel"
"1974 AD","33075","musicChannel","band"
"Sushant Pradhan","32926","vlogger","fitness"
"TheEdgeBandNepal","30636","musicChannel","band"
"PawanSam","26676","vlogger","travel"
"Monkey Temple Band","25004","musicChannel","band"
"Hits FM 91.2 - Kathmandu","24141","webChannel","radio"
"Abhaya & The Steam Engines","23003","musicChannel","band"
"Thujey Ngetup","18617","vlogger","regular"
"Kukmandu","17980","webchannel","cooking"
"Radio Nagarik 96.5","17151","webChannel","radio"
"Rohit Shakya","15738","musicChannel","musician"
"Kutumba","14910","musicChannel","band"
"Fuzz Factory Productions","13080","musicChannel","productionHouse"
"Pahenlo Batti Muni","9988","musicChannel","band"
"Bullet Flo TV","8595","musicChannel","musician"
"untothenight","6100","musicChannel","band"
"Albatross Nepal - Official","4168","musicChannel","band"
"AP1 HD","3869","webchannel","onlineTv"
"diwas gurung","3563","musicChannel","musician"
"Sabin Rai & The Pharaoh","3463","musicChannel","band"
"Mukti shakya","3378","musicChannel","band"
"LIVE & LOUD RECORDS OFFICIAL","3044","musicChannel","productionHouse"
"kelsang shrestha","2126","musicChannel","musician"
"NabinKBhattarai","1023","musicChannel","musician"
"Mero Online Nepal","68","webchannel","onlineTv"
"Sisan Baniya","0","vlogger","regular"
"Nepal Comedy Time","0","webChannel","comedy"
"AXIX Official","0","musicChannel","band"
"ankit shrestha","0","musicChannel","musician"
